pathogen_cat,vaccine_coverage_cat,endemic_time,prop_susceptible
Rubella,75% lower,4900,0.1511704492492193
Rubella,75% lower,5061,0.1548507603186615
Rubella,75% lower,5012,0.15376513935407657
Rubella,75% lower,5145,0.1567534985434246
Rubella,75% lower,4830,0.149594477356111
Rubella,75% lower,4557,0.14338194091126472
Rubella,75% lower,5264,0.1594565968006544
Rubella,75% lower,4998,0.15340335686485426
Rubella,75% lower,4753,0.14782487883546108
Rubella,75% lower,5054,0.1546953978788476
Rubella,75% lower,5145,0.15673377350287643
Rubella,75% lower,4837,0.14971907804554477
Rubella,75% lower,5110,0.15595553179906066
Rubella,75% lower,5026,0.15406885051818095
Rubella,75% lower,5012,0.15374577736704284
Rubella,75% lower,4970,0.15280096730726606
Rubella,75% lower,5124,0.15627341410294465
Rubella,75% lower,4718,0.1470611449014832
Rubella,75% lower,4963,0.1525934404318232
Rubella,75% lower,5103,0.15578739030750152
Rubella,75% lower,4949,0.15228283916602847
Rubella,75% lower,4816,0.149304059951515
Rubella,75% lower,5061,0.15483366313627359
Rubella,75% lower,4858,0.1502365252398885
Rubella,75% lower,5411,0.16279970854994874
Rubella,75% lower,4991,0.1532594664821072
Rubella,75% lower,4732,0.1473862067964401
Rubella,75% lower,4795,0.14877737652988743
Rubella,75% lower,4914,0.15151689653216233
Rubella,75% lower,4669,0.14592335800384207
Rubella,75% lower,5089,0.15548004140238775
Rubella,75% lower,4872,0.1505418583518704
Rubella,75% lower,5243,0.15899543755830123
Rubella,75% lower,4858,0.15023831696564743
Rubella,75% lower,5047,0.15453203529273601
Rubella,75% lower,5026,0.15405146586984256
Rubella,75% lower,4886,0.15085899687788282
Rubella,75% lower,4907,0.15131604177382169
Rubella,75% lower,4942,0.15214266689423384
Rubella,75% lower,4809,0.14909117227974955
Rubella,75% lower,5054,0.15469175974893895
Rubella,75% lower,4921,0.15167614624747194
Rubella,75% lower,5208,0.15820490491452968
Rubella,75% lower,4704,0.14675089456510887
Rubella,75% lower,4830,0.14961275828502277
Rubella,75% lower,5362,0.16170765530029432
Rubella,75% lower,4662,0.14579109752074398
Rubella,75% lower,4879,0.15069231478350056
Rubella,75% lower,4704,0.14672465880326307
Rubella,75% lower,4865,0.15036767958405176
Rubella,75% lower,4998,0.1534247366765242
Rubella,75% lower,4802,0.14895300346992044
Rubella,75% lower,4900,0.1511881407534435
Rubella,75% lower,4914,0.15150745187120976
Rubella,75% lower,4907,0.15129332435541892
Rubella,75% lower,4907,0.15135323422930327
Rubella,75% lower,4816,0.14929364047242974
Rubella,75% lower,5026,0.1540654596888223
Rubella,75% lower,5054,0.15467459173801268
Rubella,75% lower,4669,0.14590068368777853
Rubella,75% lower,4627,0.14497733414539113
Rubella,75% lower,4907,0.15131146687962982
Rubella,75% lower,4809,0.14910738676119503
Rubella,75% lower,4837,0.1497370171477993
Rubella,75% lower,4900,0.15117717313559284
Rubella,75% lower,5278,0.15982150939559164
Rubella,75% lower,4732,0.1473873760088598
Rubella,75% lower,4893,0.1510346570905703
Rubella,75% lower,5138,0.15662706918129948
Rubella,75% lower,4823,0.14942928665983476
Rubella,75% lower,5110,0.15597953544875892
Rubella,75% lower,4984,0.15308275538271934
Rubella,75% lower,5054,0.1546914270941992
Rubella,75% lower,5075,0.15516649314671002
Rubella,75% lower,5110,0.15597483302149698
Rubella,75% lower,5103,0.15578790418338462
Rubella,75% lower,5201,0.158033094566023
Rubella,75% lower,5124,0.156300260866342
Rubella,75% lower,4907,0.15134439672448946
Rubella,75% lower,4907,0.15131157316009203
Rubella,75% lower,4914,0.15152372495608638
Rubella,75% lower,5026,0.1540268604671448
Rubella,75% lower,4914,0.15153026386302243
Rubella,75% lower,4802,0.14895679752322138
Rubella,75% lower,4949,0.1522712060510443
Rubella,75% lower,5075,0.1551411460365979
Rubella,75% lower,5124,0.15628162304785792
Rubella,75% lower,5019,0.1538796927492598
Rubella,75% lower,4928,0.15182554133400297
Rubella,75% lower,5040,0.15437649452734506
Rubella,75% lower,5040,0.15438135327817412
Rubella,75% lower,5005,0.1535527965959235
Rubella,75% lower,5299,0.16025534798081584
Rubella,75% lower,4963,0.1526016869543182
Rubella,75% lower,4865,0.150349752694837
Rubella,75% lower,4865,0.15036287078006996
Rubella,75% lower,4781,0.14848762656813053
Rubella,75% lower,4998,0.15345712182648735
Rubella,75% lower,5054,0.154698098947549
Rubella,75% lower,4802,0.14897112094911089
Rubella,75% lower,5012,0.1537227298022028
Rubella,75% lower,4893,0.15099836099459485
Rubella,75% lower,4900,0.15118199785073683
Rubella,75% lower,5075,0.15514523782167225
Rubella,75% lower,4949,0.1522920500776527
Rubella,75% lower,5551,0.16600446425926318
Rubella,75% lower,5117,0.15611507913235695
Rubella,75% lower,4830,0.14959025739917406
Rubella,75% lower,5068,0.15502113361557326
Rubella,75% lower,4991,0.15321183000945857
Rubella,75% lower,4830,0.14959041056911757
Rubella,75% lower,5215,0.1583359712735755
Rubella,75% lower,5040,0.1543711569651621
Rubella,75% lower,5271,0.15960457091515648
Rubella,75% lower,4879,0.15066954124689383
Rubella,75% lower,5215,0.15832333336971569
Rubella,75% lower,4921,0.1516531719870916
Rubella,75% lower,4893,0.15099722704962656
Rubella,75% lower,4984,0.1531047674446373
Rubella,75% lower,5103,0.15581184942304788
Rubella,75% lower,5005,0.15356605066496634
Rubella,75% lower,4830,0.14959075227200477
Rubella,75% lower,5222,0.15851413056574956
Rubella,75% lower,4921,0.1516224671732986
Rubella,75% lower,5026,0.15405847189088925
Rubella,75% lower,4774,0.14832584972155916
Rubella,75% lower,5257,0.1592688295845996
Rubella,75% lower,4788,0.14865038881737833
Rubella,75% lower,4935,0.1519714377664224
Rubella,75% lower,4648,0.14544663174526742
Rubella,75% lower,4844,0.14991881346819694
Rubella,75% lower,4949,0.152290242306965
Rubella,75% lower,4991,0.1532320897023417
Rubella,75% lower,5005,0.15355439676766797
Rubella,75% lower,4851,0.15006468412968413
Rubella,75% lower,4886,0.1508910421052322
Rubella,75% lower,5173,0.15738088762682428
Rubella,75% lower,5096,0.15566143861262666
Rubella,75% lower,4928,0.15182987917302024
Rubella,75% lower,4991,0.1532523582440306
Rubella,75% lower,4886,0.1509028165157769
Rubella,75% lower,5187,0.15770474488584219
Rubella,75% lower,4655,0.1456075276652463
Rubella,75% lower,4809,0.14908389857404394
Rubella,75% lower,4879,0.15068161386378076
Rubella,75% lower,4690,0.14642865985456288
Rubella,75% lower,4921,0.1516437506816187
Rubella,75% lower,4921,0.15163779391060864
Rubella,75% lower,5131,0.15647883204013416
Rubella,75% lower,5005,0.15355505996144433
Rubella,75% lower,5061,0.15479511195903178
Rubella,75% lower,4809,0.14909717520388935
Rubella,75% lower,5005,0.1535889859745882
Rubella,75% lower,4529,0.1427561455566999
Rubella,75% lower,4949,0.15230401364446472
Rubella,75% lower,5089,0.15548490612083188
Rubella,75% lower,5012,0.15375113841818938
Rubella,75% lower,4823,0.14943429073618916
Rubella,75% lower,4893,0.15101399547426894
Rubella,75% lower,5117,0.15612988916857898
Rubella,75% lower,4522,0.14259696765349575
Rubella,75% lower,4781,0.14847988521384864
Rubella,75% lower,5201,0.15802480715747869
Rubella,75% lower,4683,0.14625018766231682
Rubella,75% lower,5327,0.16088471288773434
Rubella,75% lower,4942,0.152159186338527
Rubella,75% lower,4774,0.14832725922527235
Rubella,75% lower,5040,0.15436683739548876
Rubella,75% lower,4837,0.149756094348588
Rubella,75% lower,4872,0.15054756233555658
Rubella,75% lower,4998,0.1533914781743812
Rubella,75% lower,5040,0.15440077893121015
Rubella,75% lower,5334,0.16107081481771357
Rubella,75% lower,4830,0.14960521218131198
Rubella,75% lower,5054,0.1546981184951677
Rubella,75% lower,4858,0.15023910293013362
Rubella,75% lower,5243,0.15898245209815937
Rubella,75% lower,5110,0.1559671188291211
Rubella,75% lower,4977,0.1529242200826935
Rubella,75% lower,4914,0.15154935914832965
Rubella,75% lower,4956,0.15249769105547142
Rubella,75% lower,4998,0.15343847498900975
Rubella,75% lower,4830,0.1495979431690503
Rubella,75% lower,5082,0.15530653994565247
Rubella,75% lower,5110,0.15598393444329903
Rubella,75% lower,4851,0.1500542552315538
Rubella,75% lower,5061,0.1548429590470385
Rubella,75% lower,4865,0.15038548123202625
Rubella,75% lower,4872,0.15056736615651597
Rubella,75% lower,4991,0.15323236584416938
Rubella,75% lower,4970,0.15277764405872296
Rubella,75% lower,4914,0.151506869687892
Rubella,75% lower,5026,0.15408762615885124
Rubella,75% lower,4746,0.1476773889604645
Rubella,75% lower,5054,0.15468880874352123
Rubella,75% lower,4893,0.1510416804378697
Rubella,75% lower,4844,0.14992452768340075
Rubella,75% lower,5222,0.15852398753854563
Rubella,75% lower,4928,0.15182831013476095
Rubella,75% lower,5054,0.15469896534459857
Rubella,75% lower,4886,0.15087803202716893
Rubella,75% lower,4935,0.15197343659243334
Rubella,75% lower,5243,0.15886467198817072
Rubella,75% lower,5089,0.1554961041060063
Rubella,75% lower,4872,0.1505513517252094
Rubella,75% lower,4690,0.14643055823290335
Rubella,75% lower,5390,0.16235721339750078
Rubella,75% lower,4641,0.1452760122087264
Rubella,75% lower,4991,0.1532568236935551
Rubella,75% lower,4816,0.1492778178930723
Rubella,75% lower,4921,0.15166077263200362
Rubella,75% lower,4753,0.1478347710620722
Rubella,75% lower,4900,0.15120413456527884
Rubella,75% lower,5145,0.15677836803898135
Rubella,75% lower,4760,0.14801008209182565
Rubella,75% lower,5285,0.15991760766358487
Rubella,75% lower,4858,0.15023028043118763
Rubella,75% lower,4935,0.15196903052884467
Rubella,75% lower,4998,0.15341544175280358
Rubella,75% lower,5159,0.1570639342786236
Rubella,75% lower,4879,0.15069765998268705
Rubella,75% lower,4816,0.14931211338836528
Rubella,75% lower,4473,0.14148271040693916
Rubella,75% lower,4949,0.15229659561813014
Rubella,75% lower,5061,0.1548295355295241
Rubella,75% lower,5012,0.15373301539433795
Rubella,75% lower,4802,0.14897177549331045
Rubella,75% lower,4998,0.153410489450652
Rubella,75% lower,4977,0.15290174288899971
Rubella,75% lower,4907,0.15132889985412978
Rubella,75% lower,4753,0.14781684792271468
Rubella,75% lower,4872,0.1505474609254323
Rubella,75% lower,4935,0.15198595588873068
Rubella,75% lower,4914,0.15150013277526836
Rubella,75% lower,4746,0.14768626460016215
Rubella,75% lower,4851,0.150067139295871
Rubella,75% lower,4795,0.1487907935529259
Rubella,75% lower,4942,0.15214527990943105
Rubella,75% lower,4683,0.14623605834670556
Rubella,75% lower,5054,0.15467758205526771
Rubella,75% lower,4949,0.15226951222105925
Rubella,75% lower,5124,0.15628189589581146
Rubella,75% lower,4872,0.15054816614783553
Rubella,75% lower,5040,0.15435433442026997
Rubella,75% lower,5040,0.15436261846685165
Rubella,75% lower,5208,0.15813725157173966
Rubella,75% lower,5271,0.15959982322135108
Rubella,75% lower,4816,0.1492947346478776
Rubella,75% lower,4816,0.14929698189370802
Rubella,75% lower,4851,0.1500427790163115
Rubella,75% lower,4914,0.15152134520501828
Rubella,75% lower,4935,0.15198545875497801
Rubella,75% lower,4788,0.14865149137141317
Rubella,75% lower,4886,0.15086925625596534
Rubella,75% lower,4977,0.1529414935636039
Rubella,75% lower,4760,0.14800072537615805
Rubella,75% lower,5061,0.15482980635955385
Rubella,75% lower,4928,0.15182082007937542
Rubella,75% lower,5152,0.15694283205436838
Rubella,75% lower,4914,0.15152819041397508
Rubella,75% lower,4893,0.15101236500558518
Rubella,75% lower,4851,0.15006263365736325
Rubella,75% lower,4879,0.15071398434209937
Rubella,75% lower,4942,0.1521564808201421
Rubella,75% lower,4921,0.15162931501598742
Rubella,75% lower,5313,0.16058035962166162
Rubella,75% lower,4935,0.1519725172199625
Rubella,75% lower,5313,0.160557722191002
Rubella,75% lower,5285,0.15993499792853577
Rubella,75% lower,5327,0.16087551541270964
Rubella,75% lower,4858,0.15023629145885292
Rubella,75% lower,5089,0.15548132037920584
Rubella,75% lower,4914,0.1514795669365065
Rubella,75% lower,5145,0.15671753905212213
Rubella,75% lower,4606,0.1445156283995081
Rubella,75% lower,5292,0.16011119911079288
Rubella,75% lower,4872,0.15052232014803138
Rubella,75% lower,4858,0.15022559708299174
Rubella,75% lower,5124,0.1562620932276867
Rubella,75% lower,5208,0.15820213579738715
Rubella,75% lower,5145,0.15674665151631362
Rubella,75% lower,5117,0.15615857015027898
Rubella,75% lower,5285,0.15992314568245666
Rubella,75% lower,4886,0.1508474446457576
Rubella,75% lower,5166,0.15722190111685622
Rubella,75% lower,4977,0.15291972335431614
Rubella,75% lower,4963,0.15261498418681047
Rubella,75% lower,4781,0.14848649510277773
Rubella,75% lower,4739,0.14750509133122994
Rubella,75% lower,5103,0.15580613937253962
Rubella,75% lower,5103,0.15577205962827292
Rubella,75% lower,4998,0.15341451751239324
Rubella,75% lower,4921,0.15165223818363766
Rubella,75% lower,4662,0.1457974362990026
Rubella,75% lower,4886,0.1508724172981723
Rubella,75% lower,4935,0.151955610882719
Rubella,75% lower,4851,0.1500725661654056
Rubella,75% lower,4718,0.14707751091257376
Rubella,75% lower,4900,0.15119598893330952
Rubella,75% lower,4956,0.15246379209739294
Rubella,75% lower,5138,0.15662990792205722
Rubella,75% lower,5082,0.1553472695272389
Rubella,75% lower,4844,0.14991431795569135
Rubella,75% lower,5089,0.15545684220452177
Rubella,75% lower,4963,0.15261167309583953
Rubella,75% lower,4872,0.15056056281527166
Rubella,75% lower,4893,0.15101290288692606
Rubella,75% lower,5082,0.15532760097511245
Rubella,75% lower,4858,0.15022403742631643
Rubella,75% lower,4788,0.14863381260272313
Rubella,75% lower,4879,0.15068081751916176
Rubella,75% lower,5061,0.15482832136726482
Rubella,75% lower,5012,0.15374836215832016
Rubella,75% lower,4893,0.15102466887429306
Rubella,75% lower,4886,0.15086734786073236
Rubella,75% lower,4858,0.15025005611636938
Rubella,75% lower,4872,0.150568252577992
Rubella,75% lower,5089,0.15544687023613907
Rubella,75% lower,5264,0.15948114094470295
Rubella,75% lower,4914,0.1515383431878103
Rubella,75% lower,5075,0.15512887674401857
Rubella,75% lower,5124,0.15626671475749823
Rubella,75% lower,4942,0.15215292880559364
Rubella,75% lower,4949,0.15228584785320778
Rubella,75% lower,5089,0.15549354863592638
Rubella,75% lower,4697,0.14653814545669722
Rubella,75% lower,4655,0.14559772623807807
Rubella,75% lower,4942,0.15214092980790103
Rubella,75% lower,5131,0.15643944125551154
Rubella,75% lower,5131,0.1564210509706212
Rubella,75% lower,4956,0.15246398256501353
Rubella,75% lower,4837,0.14972617533578925
Rubella,75% lower,5096,0.155655848787663
Rubella,75% lower,4900,0.15119259009084648
Rubella,75% lower,4907,0.15134784985046987
Rubella,75% lower,4669,0.1459182871900776
Rubella,75% lower,5033,0.15417885152638353
Rubella,75% lower,4977,0.15292173608506554
Rubella,75% lower,4837,0.14972299347167317
Rubella,75% lower,4991,0.15324202098768605
Rubella,75% lower,4886,0.1508992471555066
Rubella,75% lower,4725,0.14719065698384634
Rubella,75% lower,4865,0.15034766406056774
Rubella,75% lower,4725,0.14716748538160185
Rubella,75% lower,4907,0.15132371644975018
Rubella,75% lower,5201,0.15803292130855548
Rubella,75% lower,4837,0.14972935363773984
Rubella,75% lower,4739,0.1475263131375334
Rubella,75% lower,5040,0.1543821713359665
Rubella,75% lower,5061,0.15485897842022084
Rubella,75% lower,4858,0.15025585279703899
Rubella,75% lower,5313,0.1605608092696054
Rubella,75% lower,4879,0.15068097184185922
Rubella,75% lower,4991,0.15326433280474877
Rubella,75% lower,5215,0.15836170847119807
Rubella,75% lower,5033,0.15419400058617203
Rubella,75% lower,5005,0.15355175295225149
Rubella,75% lower,4998,0.15345108338278993
Rubella,75% lower,4557,0.1433725728720218
Rubella,75% lower,4858,0.15025068191365615
Rubella,75% lower,4942,0.15215815261853408
Rubella,75% lower,4760,0.14801441765801618
Rubella,75% lower,4907,0.1513262381109649
Rubella,75% lower,4795,0.1487864243408261
Rubella,75% lower,5026,0.15408493223567346
Rubella,75% lower,5040,0.15437280581095036
Rubella,75% lower,4788,0.14867529458593864
Rubella,75% lower,5236,0.15885640077983645
Rubella,75% lower,5145,0.1567320991089191
Rubella,75% lower,4564,0.14354953951063984
Rubella,75% lower,5145,0.15676423539715176
Rubella,75% lower,5117,0.15610154410852842
Rubella,75% lower,5306,0.16045476275335363
Rubella,75% lower,4991,0.15322790231578434
Rubella,75% lower,4802,0.14895999146178068
Rubella,75% lower,5117,0.15611007197768637
Rubella,75% lower,5187,0.1577052222014296
Rubella,75% lower,4879,0.15068234203672057
Rubella,75% lower,5166,0.15726849709787089
Rubella,75% lower,5341,0.1612028966597595
Rubella,75% lower,4690,0.14643864382793742
Rubella,75% lower,4858,0.15024271572648942
Rubella,75% lower,4816,0.14927857087639254
Rubella,75% lower,5208,0.1581800266475757
Rubella,75% lower,4928,0.15183081188710781
Rubella,75% lower,5453,0.16377661084235293
Rubella,75% lower,5061,0.15483409268430579
Rubella,75% lower,4865,0.15035502800080458
Rubella,75% lower,5432,0.16331449711755458
Rubella,75% lower,4802,0.14896779080753283
Rubella,75% lower,5005,0.15354750477437543
Rubella,75% lower,4858,0.15020855458085122
Rubella,75% lower,4837,0.14973568426707895
Rubella,75% lower,4942,0.15213906689435547
Rubella,75% lower,5138,0.15662599725754878
Rubella,75% lower,4935,0.15196338679914362
Rubella,75% lower,5117,0.1561183039825272
Rubella,75% lower,4984,0.1531024834721143
Rubella,75% lower,5250,0.15913450102314183
Rubella,75% lower,4914,0.15152343845222874
Rubella,75% lower,4991,0.15326307492255453
Rubella,75% lower,4893,0.15102796975858504
Rubella,75% lower,4914,0.1515065718804733
Rubella,75% lower,5026,0.154075004390613
Rubella,75% lower,4760,0.14801775664669117
Rubella,75% lower,4795,0.14878262647001567
Rubella,75% lower,4956,0.15249220931300808
Rubella,75% lower,4816,0.14928671183451345
Rubella,75% lower,5264,0.1594604926569244
Rubella,75% lower,5040,0.15438851786632657
Rubella,75% lower,4753,0.14785105505330257
Rubella,75% lower,5173,0.15737970072527166
Rubella,75% lower,5243,0.1589343497255545
Rubella,75% lower,4767,0.1481310921247972
Rubella,75% lower,4956,0.15247941081677527
Rubella,75% lower,5208,0.15822452661656547
Rubella,75% lower,4893,0.15102910315032314
Rubella,75% lower,4767,0.14816075435589907
Rubella,75% lower,4725,0.14719863434267982
